indicator,País__ESTANDAR,Sexo__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
Tasa de participación según sexo,América Latina,Hombres,2012,76.9,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2013,76.2,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2014,76.1,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2015,75.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2016,75.7,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2017,75.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2018,75.7,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2019,75.6,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2020,70.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2021,74.2,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Hombres,2022,74.5,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2012,50.3,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2013,50.0,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2014,49.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2015,50.0,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2016,50.3,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2017,50.9,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2018,51.3,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2019,51.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2020,47.7,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2021,50.1,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Mujeres,2022,51.7,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2014,62.5,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2015,62.5,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2012,63.2,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2013,62.7,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2016,62.6,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2017,62.9,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2018,63.0,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2019,63.3,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2020,58.8,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2021,61.6,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,América Latina,Ambos sexos,2022,62.6,Tasa anual media,"15090,15091",36
Tasa de participación según sexo,Argentina,Hombres,2013,72.0,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2014,70.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2015,70.1,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2016,69.4,Tasa anual media,"15084,15090,15092,15093",36
Tasa de participación según sexo,Argentina,Hombres,2017,69.7,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2018,69.6,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2019,69.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2020,64.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2021,69.4,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Hombres,2022,69.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2013,47.1,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2014,46.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2015,46.4,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2016,46.9,Tasa anual media,"15084,15090,15092,15093",36
Tasa de participación según sexo,Argentina,Mujeres,2017,47.6,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2018,48.7,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2019,49.4,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2020,45.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2021,49.5,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Mujeres,2022,51.0,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2015,57.7,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2016,57.5,Tasa anual media,"15084,15090,15092,15093",36
Tasa de participación según sexo,Argentina,Ambos sexos,2013,58.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2014,58.3,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2017,57.8,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2018,58.5,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2019,59.1,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2020,54.9,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2021,59.1,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Argentina,Ambos sexos,2022,60.1,Tasa anual media,"15084,15090,15092",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2012,70.4,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2013,72.6,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2014,75.0,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2015,72.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2016,76.4,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2017,76.8,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2018,79.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2019,80.7,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2020,75.4,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2021,83.4,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Hombres,2022,83.7,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2012,52.6,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2013,54.8,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2014,57.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2015,50.4,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2016,56.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2017,58.3,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2018,63.0,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2019,65.5,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2020,58.9,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2021,70.3,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Mujeres,2022,71.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2015,61.0,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2016,66.0,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2012,61.1,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2013,63.4,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2014,65.8,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2017,67.4,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2018,70.8,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2019,73.0,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2020,67.0,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2021,76.7,Tasa anual media,"152,8800,15090",36
Tasa de participación según sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2022,77.2,Tasa anual media,"8800,15090",36
Tasa de participación según sexo,Brasil,Hombres,2012,74.5,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2013,74.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2014,74.0,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2015,74.0,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2016,73.8,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2017,73.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2018,73.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2019,73.5,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2020,69.8,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2021,71.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Hombres,2022,72.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2012,51.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2013,51.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2014,51.5,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2015,52.2,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2016,52.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2017,53.3,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2018,53.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2019,54.3,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2020,49.5,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2021,51.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Mujeres,2022,53.0,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2015,62.7,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2016,62.8,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2012,62.7,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2013,62.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2014,62.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2017,63.1,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2018,63.2,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2019,63.6,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2020,59.3,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2021,61.3,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Brasil,Ambos sexos,2022,62.4,Tasa anual media,"7420,15090",36
Tasa de participación según sexo,Chile,Hombres,2012,74.5,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2013,74.2,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2014,74.1,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2015,74.4,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2016,74.1,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2017,74.3,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2018,74.2,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2019,73.6,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2020,67.3,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2021,68.5,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Hombres,2022,70.2,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2012,49.1,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2013,49.6,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2014,50.2,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2015,50.3,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2016,50.7,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2017,51.6,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2018,52.3,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2019,52.5,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2020,45.3,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2021,46.4,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Mujeres,2022,49.8,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2015,62.0,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2016,62.1,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2012,61.5,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2013,61.6,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2014,61.9,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2017,62.7,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2018,63.0,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2019,62.8,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2020,56.1,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2021,57.2,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Chile,Ambos sexos,2022,59.8,Tasa anual media,"15085,15090",36
Tasa de participación según sexo,Colombia,Hombres,2012,75.2,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2013,74.6,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2014,74.7,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2015,74.9,Tasa anual media,15090,36
