indicator,País__ESTANDAR,Sexo__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
Tasa de participación según sexo,Colombia,Hombres,2016,74.6,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2017,74.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2018,74.4,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2019,73.7,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2020,70.7,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2021,75.7,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Hombres,2022,76.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2012,53.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2013,53.3,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2014,53.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2015,54.2,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2016,54.0,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2017,53.9,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2018,53.2,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2019,52.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2020,47.3,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2021,48.4,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Mujeres,2022,51.8,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2015,64.3,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2016,64.1,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2012,64.1,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2013,63.7,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2014,63.8,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2017,64.0,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2018,63.6,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2019,62.9,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2020,58.6,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2021,61.5,Tasa anual media,15090,36
Tasa de participación según sexo,Colombia,Ambos sexos,2022,63.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2012,77.5,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2013,77.0,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2014,78.2,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2015,80.0,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2016,80.5,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2017,80.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2018,79.3,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2019,78.3,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2020,73.8,Tasa anual media,"15090,15109",36
Tasa de participación según sexo,Ecuador,Hombres,2021,78.4,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Hombres,2022,78.2,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2012,48.3,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2013,48.3,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2014,47.9,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2015,52.1,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2016,55.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2017,56.4,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2018,54.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2019,54.5,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2020,51.3,Tasa anual media,"15090,15109",36
Tasa de participación según sexo,Ecuador,Mujeres,2021,54.4,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Mujeres,2022,55.0,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2015,65.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2016,67.7,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2012,62.4,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2013,62.3,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2014,62.6,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2017,68.1,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2018,66.7,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2019,66.2,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2020,62.5,Tasa anual media,"15090,15109",36
Tasa de participación según sexo,Ecuador,Ambos sexos,2021,66.1,Tasa anual media,15090,36
Tasa de participación según sexo,Ecuador,Ambos sexos,2022,66.3,Tasa anual media,15090,36
Tasa de participación según sexo,Paraguay,Hombres,2012,75.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2013,74.0,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2014,74.6,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2015,74.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2016,74.5,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2017,84.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2018,84.6,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2019,84.8,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2020,83.5,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2021,84.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Hombres,2022,82.5,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2012,53.7,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2013,52.7,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2014,50.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2015,50.2,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2016,50.8,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2017,57.8,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2018,59.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2019,60.2,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2020,57.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2021,60.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Mujeres,2022,59.0,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2015,62.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2016,62.6,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2012,64.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2013,62.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2014,62.3,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2017,71.0,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2018,71.9,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2019,72.4,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2020,70.2,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2021,72.1,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Paraguay,Ambos sexos,2022,70.6,Tasa anual media,"8801,15090",36
Tasa de participación según sexo,Perú,Hombres,2012,82.4,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2013,82.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2014,81.3,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2015,81.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2016,81.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2017,81.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2018,80.7,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2019,81.1,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2020,72.1,Tasa anual media,"8803,15090",36
Tasa de participación según sexo,Perú,Hombres,2021,79.5,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Hombres,2022,80.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2012,64.8,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2013,64.5,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2014,63.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2015,62.3,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2016,63.3,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2017,64.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2018,64.0,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2019,64.5,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2020,53.2,Tasa anual media,"8803,15090",36
Tasa de participación según sexo,Perú,Mujeres,2021,62.5,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Mujeres,2022,64.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2015,71.6,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2016,72.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2012,73.6,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2013,73.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2014,72.2,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2017,72.4,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2018,72.3,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2019,72.7,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2020,62.3,Tasa anual media,"8803,15090",36
Tasa de participación según sexo,Perú,Ambos sexos,2021,70.9,Tasa anual media,15090,36
Tasa de participación según sexo,Perú,Ambos sexos,2022,72.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2012,73.5,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2013,73.9,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2014,74.3,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2015,73.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2016,72.2,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2017,71.6,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2018,70.7,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2019,70.1,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2020,67.9,Tasa anual media,"8803,15090,15097,15112",36
Tasa de participación según sexo,Uruguay,Hombres,2021,69.1,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Hombres,2022,70.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2012,55.6,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2013,54.4,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2014,55.9,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2015,55.4,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2016,55.4,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2017,55.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2018,54.9,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2019,54.9,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2020,53.8,Tasa anual media,"8803,15090,15097,15112",36
Tasa de participación según sexo,Uruguay,Mujeres,2021,55.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Mujeres,2022,54.6,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2015,63.8,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2016,63.4,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2012,64.0,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2013,63.6,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2014,64.7,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2017,62.9,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2018,62.4,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2019,62.2,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2020,60.5,Tasa anual media,"8803,15090,15097,15112",36
Tasa de participación según sexo,Uruguay,Ambos sexos,2021,61.8,Tasa anual media,15090,36
Tasa de participación según sexo,Uruguay,Ambos sexos,2022,62.0,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2012,77.8,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2013,78.1,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2014,79.1,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2015,77.8,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2016,77.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2017,79.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2018,80.1,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Hombres,2019,79.4,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2012,50.1,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2013,50.6,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2014,51.3,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2015,49.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2016,50.2,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2017,52.7,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2018,53.7,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Mujeres,2019,50.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2015,63.7,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2012,63.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2013,64.3,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2014,65.1,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2016,63.9,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2017,66.2,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2018,66.8,Tasa anual media,15090,36
Tasa de participación según sexo,Venezuela (República Bolivariana de),Ambos sexos,2019,65.1,Tasa anual media,15090,36